"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_wave2.nlogo"
"experiments 2 seeds"
"12/01/2020 19:50:34:646 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"491","491","84","123456","22226591","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","85","0","0","1","0"
"492","492","116","123456","11446204","8","1","10","0","0","37","15","33","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","33","2","117","2","0","1","0"
"489","489","270","123456","36550055","42","33","12","3","0","111","41","94","3","0","248","41","490","3","1","286","41","524","3","1","286","524","1","271","1","0","3","4"
"493","493","162","123456","3337234","4","1","9","0","0","59","38","43","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","60","46","1","163","0","0","1","2"
"494","494","156","123456","97402979","5","0","11","0","0","36","0","83","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","85","0","157","0","1","2","0"
"495","495","111","123456","20871156","5","0","12","0","0","15","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","0","112","1","0","1","0"
"496","496","260","123456","27666928","42","6","75","0","1","205","31","290","5","3","237","31","318","5","5","244","31","323","5","5","244","323","5","261","0","0","4","6"
"497","497","373","123456","56450954","9","0","9","0","0","57","0","59","0","1","110","0","187","0","1","174","0","342","0","1","202","378","1","374","1","1","7","7"
"498","498","273","123456","34914338","8","0","5","0","0","15","0","13","0","0","41","0","81","0","0","49","0","88","0","0","49","88","0","274","1","0","1","2"
"499","499","172","123456","83618971","33","2","71","0","1","202","41","290","14","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","211","294","4","173","0","0","3","3"
"500","500","244","123456","18281906","10","0","13","0","0","94","0","153","0","2","141","0","234","0","3","-1","-1","-1","-1","-1","148","238","3","245","0","0","1","2"
"501","501","353","123456","42160287","30","20","13","5","1","49","20","30","5","2","168","20","282","5","3","311","45","654","10","3","380","718","5","354","1","7","5","9"
"503","503","93","123456","77676746","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","20","0","94","0","0","1","1"
"502","502","358","123456","12072847","5","0","9","0","0","64","0","47","0","0","85","0","75","0","0","144","0","210","0","1","187","295","3","359","0","1","3","4"
"504","504","102","123456","94355376","7","1","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","22","1","103","0","0","1","0"
"505","505","68","123456","18590705","8","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","4","0","69","1","0","1","0"
"506","506","295","123456","18454220","11","0","12","0","0","98","46","62","8","1","248","46","390","8","3","336","46","563","8","4","342","565","4","296","0","0","3","3"
"507","507","327","123456","4901459","68","44","61","10","0","198","58","241","15","4","348","58","557","15","4","379","58","615","15","5","386","620","5","328","0","0","7","2"
"508","508","69","123456","64567572","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","70","1","0","1","1"
"509","509","84","123456","33865499","20","15","8","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","13","0","85","0","0","1","1"
"510","510","306","123456","87770649","12","0","17","0","0","52","14","48","5","1","180","14","349","5","5","245","14","459","5","5","254","462","5","307","1","1","3","5"
"511","511","349","123456","87690805","16","7","23","8","0","134","11","232","8","3","245","11","517","8","6","255","11","537","8","6","294","598","7","350","0","1","5","5"
"512","512","162","123456","91016125","12","0","21","1","0","70","15","80","6","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","73","80","3","163","1","0","2","0"
"513","513","97","123456","6037371","12","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","21","1","98","1","0","1","0"
"515","515","221","123456","92839410","6","0","4","0","0","52","0","152","0","0","75","0","180","0","1","-1","-1","-1","-1","-1","76","181","1","222","1","0","2","0"
"516","516","132","123456","25316794","6","0","15","0","0","45","0","96","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","46","97","1","133","0","0","2","2"
"514","514","326","123456","66755058","12","0","27","0","0","112","0","198","0","0","197","0","393","0","0","297","0","636","0","0","329","702","0","327","0","1","5","3"
"517","517","97","123456","50685774","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","98","0","0","1","0"
"518","518","109","123456","97839549","2","0","5","0","0","13","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","14","0","110","0","0","1","0"
"519","519","109","123456","46008747","1","0","3","0","0","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","110","0","0","1","0"
"520","520","117","123456","86175832","17","15","8","3","0","65","53","22","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","65","22","1","118","0","0","1","0"
"522","522","75","123456","71198319","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","76","0","0","1","0"
"523","523","53","123456","50538215","5","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","2","1","54","0","0","1","0"
"521","521","331","123456","47067365","8","1","4","0","0","24","10","15","1","0","196","10","360","1","4","289","10","514","1","6","295","521","6","332","0","0","5","5"
"524","524","209","123456","84072290","30","21","22","9","0","113","21","218","9","2","197","21","352","9","3","-1","-1","-1","-1","-1","197","352","3","210","0","1","4","4"
"526","526","74","123456","22900952","6","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","75","1","1","1","1"
"525","525","176","123456","54895918","5","0","12","0","0","63","0","107","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","72","113","2","177","0","0","3","3"
"527","527","119","123456","63777459","33","31","11","3","0","57","32","41","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","41","0","120","0","0","1","1"
"529","529","171","123456","10376194","11","0","19","0","0","45","0","111","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","53","118","1","172","0","0","1","2"
"528","528","230","123456","40939141","8","0","6","0","0","77","0","160","0","0","96","0","175","0","2","-1","-1","-1","-1","-1","98","176","2","231","0","0","1","3"
"530","530","121","123456","38140172","26","22","9","4","0","57","42","33","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","33","1","122","0","0","1","1"
"531","531","96","123456","16792203","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","16","0","97","0","0","2","1"
"533","533","107","123456","62064433","7","2","7","0","1","31","17","26","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","26","1","108","0","0","1","0"
"532","532","129","123456","4721351","13","9","13","4","0","40","14","36","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","36","2","130","0","0","2","0"
"535","535","117","123456","73787124","4","0","7","0","0","14","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","19","0","118","1","0","1","0"
"534","534","135","123456","89846099","5","0","9","0","0","76","0","71","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","72","1","136","0","0","2","2"
"536","536","87","123456","66006443","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","88","0","0","1","0"
"537","537","282","123456","69295306","43","31","28","13","0","144","54","221","19","3","191","54","303","19","5","194","54","310","19","5","195","310","5","283","0","0","2","3"
"538","538","370","123456","6946584","5","0","8","0","0","18","0","24","0","0","101","0","179","0","4","198","24","344","6","6","246","401","6","371","0","0","2","5"
"540","540","140","123456","74802203","11","4","11","1","1","70","52","39","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","70","41","2","141","1","1","1","1"
"539","539","221","123456","77546119","9","0","15","0","0","80","0","163","0","0","85","0","170","0","0","-1","-1","-1","-1","-1","85","171","0","222","1","0","2","2"
"542","542","178","123456","64561638","5","0","3","0","0","9","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","8","1","179","0","0","1","1"
"543","543","234","123456","44284847","3","0","8","0","0","55","0","157","0","0","92","0","205","0","1","-1","-1","-1","-1","-1","93","209","1","235","0","0","1","1"
"541","541","339","123456","7316752","5","0","11","0","0","89","0","189","0","0","245","0","541","0","0","296","0","615","0","1","312","647","1","340","1","1","4","8"
"545","545","391","123456","21203439","8","0","4","0","0","13","0","9","0","0","73","0","161","0","1","98","0","198","0","2","119","246","2","392","1","2","2","2"
"544","544","382","123456","24343569","3","2","4","0","0","37","21","20","4","0","117","21","234","4","1","288","21","577","4","2","336","662","3","383","1","2","6","10"
"546","546","177","123456","8703860","10","2","20","0","0","37","8","52","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","57","0","178","0","0","4","1"
"548","548","312","123456","58821520","7","0","5","0","0","40","0","73","0","0","54","0","90","0","0","93","0","159","0","0","106","175","0","313","0","2","2","4"
"547","547","338","123456","78064384","8","0","7","0","0","17","0","19","0","0","103","0","188","0","1","247","0","517","0","3","311","570","4","339","3","1","5","6"
"550","550","129","123456","13348735","9","7","11","3","0","16","7","25","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","26","0","130","0","1","1","0"
"549","549","202","123456","84397927","8","0","4","0","0","14","0","15","0","0","21","0","22","0","0","-1","-1","-1","-1","-1","21","22","0","203","0","0","2","1"
"552","552","154","123456","49703786","1","0","5","0","0","5","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","155","0","1","1","0"
"553","553","59","123456","63295908","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","60","0","0","1","0"
"554","554","95","123456","3353179","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","12","0","96","0","0","1","0"
"551","551","346","123456","94692183","6","0","4","0","0","10","0","9","0","0","118","0","246","0","0","245","0","503","0","2","260","525","2","347","3","5","7","7"
"556","556","89","123456","12739364","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","90","0","0","1","0"
"555","555","339","123456","97119408","10","0","11","0","0","162","19","335","6","2","254","19","532","6","4","279","19","574","6","4","284","580","4","340","0","0","5","6"
"558","558","117","123456","83789369","4","0","9","0","0","10","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","23","0","118","0","1","1","1"
"559","559","130","123456","135069","8","0","7","0","0","42","0","50","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","51","2","131","0","0","2","0"
"557","557","370","123456","91060681","17","0","10","0","1","99","0","233","0","1","203","43","327","12","1","308","43","570","12","1","341","597","3","371","0","0","4","5"
"560","560","157","123456","29339749","46","37","24","7","0","98","63","53","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","101","53","1","158","0","0","1","1"
"561","561","77","123456","47649777","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","78","0","0","1","0"
"562","562","144","123456","87541269","4","0","4","0","0","9","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","145","0","1","1","0"
"564","564","97","123456","47691788","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","98","0","0","1","0"
"565","565","103","123456","29250491","6","0","7","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","32","0","104","0","0","1","2"
"566","566","107","123456","29799994","7","2","7","1","0","26","14","18","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","18","1","108","0","0","1","0"
"567","567","71","123456","55571809","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","72","0","0","1","0"
"563","563","300","123456","11978247","11","6","15","5","0","144","63","203","21","2","292","63","603","21","9","316","63","628","21","9","317","629","9","301","0","1","7","4"
"569","569","141","123456","94954702","5","0","6","0","0","10","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","19","1","142","0","0","2","0"
"570","570","80","123456","86687869","4","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","12","0","81","0","0","1","0"
"568","568","259","123456","4093393","7","0","10","0","0","65","0","135","0","0","183","0","408","0","3","219","0","435","0","7","219","435","7","260","0","0","5","4"
"571","571","310","123456","59210053","15","7","10","4","0","133","44","177","11","2","194","44","350","11","4","253","44","499","11","4","262","510","4","311","0","0","2","1"
"573","573","111","123456","84054153","6","1","4","0","0","30","19","19","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","19","0","112","0","0","1","0"
"574","574","182","123456","35799675","30","25","12","6","0","74","28","90","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","88","98","0","183","0","0","1","0"
"572","572","536","123456","86852018","3","0","6","0","0","8","0","11","0","0","91","0","222","0","1","160","0","350","0","3","302","636","6","537","2","2","8","11"
"575","575","161","123456","40252464","9","0","7","0","1","15","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","19","1","162","0","0","1","1"
"576","576","69","123456","65388128","3","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","1","70","0","0","1","0"
"578","578","86","123456","80828849","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","6","0","87","0","1","1","0"
"577","577","92","123456","52021865","4","0","8","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","17","0","93","1","0","1","0"
"580","580","168","123456","49518462","42","15","48","4","0","201","29","317","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","212","347","2","169","1","0","3","4"
"579","579","321","123456","95605255","15","0","12","0","0","91","0","170","0","3","235","30","421","6","7","299","31","578","7","10","306","594","10","322","0","0","1","2"
"582","582","115","123456","51302222","1","0","4","0","0","7","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","116","0","0","1","0"
"581","581","332","123456","43163802","3","0","4","0","0","57","0","89","0","0","136","0","220","0","3","237","0","456","0","3","269","487","3","333","0","0","5","6"
"584","584","198","123456","35723741","2","0","6","0","0","29","0","81","0","0","42","0","92","0","0","-1","-1","-1","-1","-1","42","92","0","199","1","0","2","2"
"583","583","325","123456","72354416","9","0","13","0","0","83","0","192","0","0","244","0","534","0","3","276","0","559","0","3","282","562","3","326","0","1","6","2"
"586","586","210","123456","30401298","7","0","3","0","0","29","0","54","0","1","43","0","84","0","2","-1","-1","-1","-1","-1","44","84","2","211","0","0","2","0"
"585","585","261","123456","47627529","27","0","50","0","0","216","28","316","7","2","352","28","580","7","5","360","28","591","7","5","360","591","5","262","0","0","5","3"
"588","588","126","123456","83017267","19","7","12","2","0","57","8","88","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","89","1","127","1","0","2","1"
"587","587","312","123456","97934758","6","0","7","0","0","58","0","84","0","1","192","0","375","0","2","228","0","433","0","2","237","444","2","313","0","0","4","3"
"590","590","92","123456","16115604","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","15","0","93","0","0","1","0"
"591","591","83","123456","22941392","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","84","2","1","1","0"
"589","589","401","123456","49795352","17","15","12","4","0","40","15","32","4","1","70","15","96","4","2","103","15","206","4","2","161","278","4","402","0","0","3","2"
"593","593","112","123456","5318213","6","0","9","0","0","24","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","25","0","113","1","1","2","0"
"594","594","99","123456","79573441","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","16","0","100","1","0","1","0"
"595","595","67","123456","98616335","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","68","0","0","1","0"
"592","592","331","123456","16010364","7","0","7","0","0","96","17","138","5","3","175","43","286","11","7","290","43","524","11","9","316","567","9","332","0","1","4","7"
"597","597","119","123456","84059669","7","0","6","0","0","14","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","17","0","120","0","0","1","0"
"598","598","122","123456","54432681","3","0","7","0","0","11","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","12","0","123","0","0","1","1"
"596","596","269","123456","74646570","5","0","8","1","0","88","14","184","5","3","199","14","423","5","3","220","14","443","5","4","220","443","4","270","0","0","6","5"
"599","599","398","123456","59391578","1","0","3","0","0","28","0","37","0","1","42","0","74","0","1","77","0","177","0","1","224","412","7","399","1","0","3","2"
"601","601","60","123456","20657292","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","61","0","0","1","0"
"602","602","87","123456","98735516","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","88","0","0","1","0"
"600","600","368","123456","53004213","23","14","15","5","0","67","40","41","9","0","148","40","203","9","0","224","40","369","9","2","250","415","2","369","1","0","3","6"
"603","603","125","123456","41040313","13","8","11","3","0","18","8","20","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","20","0","126","0","0","1","3"
"604","604","142","123456","73805929","3","0","5","0","0","17","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","17","0","143","0","1","1","0"
"605","605","82","123456","45883741","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","83","0","0","1","0"
"607","607","103","123456","71673038","25","19","9","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","21","1","104","0","0","1","1"
"608","608","34","123456","68238131","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","35","1","0","1","0"
"606","606","344","123456","50543905","4","0","5","0","0","29","0","48","0","0","139","0","330","0","1","269","0","580","0","2","292","595","3","345","0","0","2","5"
"609","609","393","123456","14438600","6","0","2","0","0","30","0","64","0","1","55","0","94","0","1","171","0","332","0","2","319","582","4","394","2","0","5","6"
"610","610","418","123456","36568741","7","0","4","0","0","17","0","14","0","0","81","0","192","0","0","184","0","447","0","3","278","543","8","419","1","0","6","5"
"611","611","293","123456","31211324","11","1","15","0","0","114","15","207","4","3","148","15","287","4","3","155","15","304","4","3","157","304","3","294","0","0","3","1"
"612","612","102","123456","86447424","24","17","7","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","12","0","103","0","0","1","0"
"613","613","110","123456","72654092","21","13","12","6","0","31","13","28","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","28","0","111","0","0","1","1"
"615","615","94","123456","11109301","8","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","13","1","95","0","0","1","1"
"614","614","340","123456","60245034","7","0","14","0","0","136","27","153","2","0","188","28","299","2","2","225","28","401","2","2","253","446","2","341","0","0","4","7"
"616","616","352","123456","6888259","7","0","5","0","0","13","0","18","0","0","95","0","197","0","3","222","0","530","0","4","290","626","6","353","0","0","4","3"
"618","618","78","123456","39302735","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","9","0","79","0","0","1","0"
"617","617","270","123456","59026509","22","0","52","0","0","135","0","199","0","1","174","0","301","0","1","183","0","315","0","1","183","315","1","271","0","0","5","6"
"619","619","156","123456","90486509","9","0","22","0","0","49","0","75","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","77","0","157","0","0","1","0"
"620","620","89","123456","12873413","8","0","8","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","14","2","90","0","0","1","0"
"621","621","292","123456","60894404","1","0","5","0","0","5","0","12","0","0","69","0","183","0","1","79","0","206","0","1","84","206","2","293","0","0","3","1"
"623","623","69","123456","46600962","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","70","0","0","1","0"
"624","624","78","123456","89031537","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","79","0","0","1","1"
"622","622","324","123456","94862465","28","0","61","0","0","236","16","318","3","3","337","16","610","3","3","377","16","713","3","3","384","716","3","325","1","0","6","8"
"625","625","364","123456","93750133","3","0","4","0","0","112","21","158","6","0","200","35","368","9","1","243","35","446","9","2","260","464","2","365","0","0","5","3"
"626","626","307","123456","92091454","4","0","8","0","0","30","0","37","0","0","145","0","330","0","4","240","0","511","0","5","253","518","5","308","2","0","5","9"
"627","627","143","123456","89079159","4","0","9","0","0","13","0","32","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","33","0","144","0","0","1","0"
"628","628","197","123456","6213677","3","0","8","0","0","75","0","158","0","1","83","0","173","0","1","-1","-1","-1","-1","-1","83","173","1","198","0","0","2","2"
"629","629","186","123456","81544783","42","35","20","7","0","113","46","79","9","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","117","87","1","187","1","0","3","1"
"631","631","132","123456","2314609","18","6","21","2","0","63","7","68","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","63","69","1","133","0","0","3","0"
"632","632","45","123456","54587479","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","46","0","0","1","0"
"630","630","327","123456","81178223","21","5","18","1","0","121","32","230","12","1","268","32","511","12","4","317","32","618","12","4","349","674","5","328","0","0","3","3"
"633","633","314","123456","65551743","15","1","17","0","0","119","36","83","6","0","294","58","473","15","1","356","58","603","15","2","370","622","2","315","0","0","6","6"
"634","634","373","123456","14528939","19","16","10","3","1","30","16","27","3","1","128","16","226","3","2","205","16","425","3","3","285","583","5","374","1","3","8","4"
"636","636","186","123456","15189797","24","20","11","5","0","37","20","29","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","34","1","187","1","0","1","0"
"635","635","395","123456","23646174","3","0","5","0","0","27","0","26","0","0","96","0","182","0","0","196","0","452","0","1","272","576","2","396","0","1","3","9"
"638","638","257","123456","54619180","9","0","12","0","0","98","0","181","0","1","156","0","335","0","1","-1","-1","-1","-1","-1","159","336","1","258","0","0","4","5"
"637","637","335","123456","15302549","9","0","15","0","0","93","0","128","0","1","221","0","416","0","2","321","0","638","0","4","338","670","5","336","2","3","5","4"
"640","640","136","123456","32013705","4","0","4","0","0","7","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","137","0","0","1","1"
"641","641","58","123456","21543463","6","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","2","0","59","0","0","1","0"
"639","639","296","123456","13471596","32","3","46","3","0","226","56","316","18","4","325","56","517","18","5","328","56","526","18","5","329","528","5","297","0","0","4","7"
"642","642","218","123456","44041362","12","1","17","0","0","117","17","159","4","1","137","17","186","4","1","-1","-1","-1","-1","-1","137","187","1","219","0","0","2","1"
"643","643","331","123456","32685309","11","5","10","2","0","47","7","70","3","1","137","7","269","3","2","246","7","523","3","3","299","591","4","332","2","3","6","7"
"645","645","107","123456","60856870","20","14","9","2","0","41","21","28","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","28","1","108","1","0","1","1"
"644","644","361","123456","94812857","6","0","6","0","0","18","0","17","0","0","110","0","245","0","1","249","0","555","0","4","275","598","7","362","1","0","4","4"
"646","646","324","123456","62694601","5","0","12","0","0","45","0","49","0","0","157","0","254","0","2","265","0","528","0","7","277","538","7","325","0","0","3","4"
"647","647","336","123456","28701827","6","0","5","0","0","64","0","136","0","0","157","0","353","0","0","257","0","584","0","3","269","609","3","337","1","0","8","6"
"649","649","130","123456","140954","15","1","35","0","0","109","23","187","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","111","188","1","131","0","0","4","4"
"648","648","396","123456","25528672","17","8","12","3","0","46","29","30","7","1","135","35","196","11","1","147","35","216","11","2","210","362","4","397","1","1","3","6"
"650","650","216","123456","36286759","17","0","20","0","0","105","0","126","0","0","116","0","140","0","0","-1","-1","-1","-1","-1","116","140","0","217","1","0","3","1"
"652","652","140","123456","59674880","8","0","9","0","0","71","17","66","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","71","67","1","141","0","0","2","1"
"651","651","293","123456","8866464","32","14","21","5","0","124","14","203","5","1","222","14","394","5","1","304","14","584","5","2","309","590","3","294","0","0","3","3"
"653","653","217","123456","20130285","8","0","4","0","0","54","0","95","0","0","94","0","162","0","0","-1","-1","-1","-1","-1","94","163","0","218","0","0","1","3"
"654","654","78","123456","38150265","7","2","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","12","0","79","0","0","2","0"
"655","655","55","123456","40940860","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","56","0","0","1","0"
"656","656","84","123456","8441669","7","1","5","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","6","0","85","0","0","1","0"
"657","657","143","123456","52832031","1","0","8","0","0","18","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","23","0","144","0","0","1","0"
"659","659","110","123456","51319428","6","0","10","0","0","13","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","24","0","111","0","0","1","0"
"658","658","277","123456","98601763","3","0","4","0","0","9","0","15","0","0","31","0","71","0","1","43","0","90","0","2","43","91","2","278","0","0","1","2"
"660","660","112","123456","5729142","7","5","8","2","0","27","17","19","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","19","1","113","1","0","1","0"
"661","661","122","123456","80954351","11","0","12","0","0","37","0","38","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","38","2","123","0","0","1","1"
"662","662","220","123456","45757077","27","21","11","3","1","62","22","88","3","1","72","22","103","3","1","-1","-1","-1","-1","-1","73","103","1","221","0","0","1","1"
