"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.1tmp.nlogo"
"experiments 2 seeds"
"08/11/2020 16:39:03:577 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"179","39","7761600","7762802","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","40","0","0","0","0"
"180","28","7766349","7767567","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","1","29","0","0","0","0"
"178","422","7483952","7485426","47","7","151","2","0","511","52","870","19","11","738","52","1187","19","15","768","52","1245","19","17","785","1284","17","423","16","31","12","17"
"181","295","7770243","7771470","56","16","160","3","0","547","62","908","9","3","828","62","1414","9","11","850","62","1434","9","11","851","1436","11","296","21","50","20","29"
"182","391","7559370","7560838","1","0","2","0","0","29","11","22","4","1","577","57","989","16","12","729","57","1213","16","17","759","1256","17","392","17","26","10","23"
"183","340","7837459","7838809","12","0","23","0","0","379","61","568","13","4","874","61","1454","13","11","960","61","1642","13","14","973","1656","15","341","26","113","12","40"
"184","520","7631258","7632741","2","0","1","0","0","12","0","12","0","0","439","64","713","12","8","827","64","1320","12","15","940","1538","20","521","22","51","23","42"
"185","424","7914601","7915868","4","0","6","0","0","62","3","135","1","0","540","57","832","12","8","882","57","1311","12","16","1013","1527","20","425","23","50","18","38"
"186","342","7723575","7725085","5","0","3","0","0","60","15","105","2","1","1006","58","1510","12","18","1132","58","1782","12","21","1145","1808","21","343","26","103","21","60"
"187","406","7995453","7996655","4","0","9","0","0","94","38","85","6","0","919","73","1325","11","18","1055","73","1564","11","20","1084","1647","21","407","30","114","10","45"
"188","326","7807064","7808455","41","9","147","0","0","601","51","962","8","8","973","51","1644","8","13","1001","51","1695","8","13","1010","1704","13","327","25","118","11","54"
"189","288","8079211","8080437","31","3","51","0","0","438","63","685","15","8","927","63","1534","15","16","952","63","1608","15","16","955","1609","16","289","22","49","17","48"
"190","441","7884629","7885998","12","0","13","0","0","389","59","670","20","3","941","59","1633","20","12","977","59","1705","20","14","988","1761","14","442","21","126","17","49"
"191","299","8151306","8152609","24","8","47","0","1","485","54","818","8","8","856","54","1465","8","19","891","54","1490","8","20","891","1493","20","300","17","53","11","31"
"192","319","7971046","7972700","2","0","7","0","0","132","31","208","5","1","893","70","1550","16","6","979","70","1739","16","6","990","1756","7","320","22","72","25","51"
"193","588","8222003","8223249","5","0","3","0","0","226","48","311","13","7","757","51","1212","14","13","840","51","1324","14","17","894","1414","17","589","15","35","14","22"
"194","430","8049120","8050581","10","0","50","0","0","544","58","856","12","10","834","58","1304","12","15","844","58","1330","12","15","866","1369","15","431","13","67","11","25"
"195","321","8319383","8320693","21","5","31","1","0","459","59","789","18","2","840","59","1453","18","9","865","59","1531","18","10","867","1549","10","322","26","99","11","28"
"196","370","8143661","8145208","3","0","6","0","0","201","43","369","12","2","873","52","1437","14","15","944","52","1560","14","17","963","1592","17","371","29","62","14","41"
"197","321","8405552","8406925","9","0","15","0","0","731","70","1145","12","6","1042","70","1688","12","11","1061","70","1725","12","12","1069","1730","13","322","35","93","21","54"
"198","383","8237655","8239359","19","12","11","3","1","204","54","239","9","3","817","64","1234","13","11","967","64","1541","13","11","1008","1603","11","384","24","75","14","38"
"199","485","8507151","8508496","1","0","7","0","0","343","64","438","17","2","940","64","1494","17","7","1039","64","1661","17","10","1067","1712","12","486","24","171","9","40"
"200","387","8339541","8341308","3","0","10","1","0","309","61","488","12","0","830","67","1245","17","8","884","67","1367","17","9","897","1406","10","388","20","42","16","29"
"201","302","8620740","8622230","8","0","12","0","0","293","70","472","13","2","751","70","1157","13","13","778","70","1217","13","13","778","1222","13","303","27","50","14","27"
"203","11","8692327","8693699","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","12","0","0","0","0"
"202","340","8427632","8429068","45","2","142","1","0","705","51","1008","20","10","940","51","1409","20","11","957","51","1453","20","11","965","1459","11","341","23","55","18","45"
"205","66","8514176","8515931","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","67","0","0","0","0"
"204","466","8694927","8696373","6","0","7","0","0","242","49","384","15","1","793","57","1207","15","15","876","57","1397","15","16","915","1474","16","467","22","41","17","32"
"207","18","8797413","8798944","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","19","0","0","0","0"
"206","424","8523250","8524896","5","3","1","0","0","200","70","280","15","3","684","70","1103","15","13","850","70","1366","15","15","887","1461","15","425","18","44","14","38"
"208","331","8800854","8802294","38","4","120","1","1","506","52","792","8","10","817","52","1352","8","13","839","52","1404","8","13","843","1428","13","332","24","58","14","31"
"209","359","8613423","8614879","18","12","9","4","0","137","35","214","8","0","814","64","1194","15","9","883","64","1348","15","9","903","1380","9","360","11","21","22","26"
"210","430","8890700","8892326","3","0","1","0","0","300","42","472","9","4","923","53","1513","10","18","980","53","1624","10","20","1003","1661","21","431","31","84","14","45"
"211","381","8719808","8721567","7","0","17","0","0","452","62","778","17","5","863","62","1445","17","9","924","62","1513","17","9","932","1541","9","382","23","65","22","34"
"212","429","9020030","9021501","17","4","13","3","1","827","63","1424","9","9","1045","63","1908","9","15","1060","63","1944","9","15","1074","1972","15","430","33","171","24","127"
"214","43","9136839","9139384","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","44","0","0","1","0"
"213","289","8824743","8826283","15","1","18","0","0","520","55","767","9","4","972","55","1497","9","11","996","55","1548","9","11","997","1550","11","290","28","64","18","33"
"215","299","9146883","9148352","11","0","16","0","0","408","57","642","14","4","793","57","1318","14","16","836","57","1417","14","16","841","1423","16","300","12","24","16","17"
"216","412","8923071","8924890","1","0","4","0","0","15","13","12","4","0","789","50","1214","15","10","997","50","1591","15","14","1040","1688","15","413","30","67","20","55"
"218","51","9036998","9038692","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","52","1","1","0","1"
"217","379","9242392","9243709","31","15","14","1","0","480","68","794","15","8","866","68","1402","15","15","913","68","1497","15","17","929","1527","17","380","14","45","15","30"
"219","476","9044001","9045785","3","0","6","0","0","17","0","26","0","1","723","62","1098","17","11","928","62","1499","17","14","953","1582","14","477","24","63","36","51"
"221","23","9149579","9151059","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","24","0","0","0","1"
"220","283","9335124","9336541","23","13","16","6","2","561","67","847","26","13","946","67","1515","26","17","969","67","1561","26","17","969","1563","17","284","21","50","15","32"
"222","384","9153224","9154943","4","0","6","0","0","329","53","545","11","5","859","53","1372","11","12","913","53","1462","11","14","959","1539","16","385","27","46","17","33"
"223","408","9413415","9414685","45","2","126","0","0","574","53","883","23","8","875","53","1460","23","14","905","53","1543","23","14","910","1569","14","409","24","78","16","34"
"224","301","9239233","9240772","4","0","4","0","0","225","50","283","10","4","948","60","1613","14","14","1004","60","1762","14","16","1011","1772","16","302","33","112","9","58"
"226","64","9332455","9334304","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","65","0","0","0","1"
"225","320","9503266","9504569","48","1","141","0","0","543","68","921","13","7","853","68","1397","13","12","868","68","1437","13","12","871","1443","12","321","21","42","13","32"
"227","347","9341566","9343312","7","0","6","0","0","165","9","374","1","0","915","42","1531","11","22","985","42","1682","11","22","997","1716","22","348","27","93","11","45"
"228","499","9588653","9590401","5","0","10","0","0","138","50","187","11","2","680","69","1095","18","11","786","69","1283","18","14","821","1352","14","500","23","34","15","36"
"229","301","9443695","9445250","52","16","120","5","0","595","65","1008","13","5","991","65","1761","13","14","1018","65","1797","13","14","1019","1800","14","302","34","137","15","61"
"230","385","9693145","9694493","23","15","17","4","1","397","70","583","14","3","1043","70","1658","14","14","1081","70","1768","14","16","1088","1791","17","386","29","117","10","43"
"232","52","9800806","9802298","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","53","1","0","0","1"
"231","325","9542413","9544038","23","12","24","2","0","676","64","1052","19","8","1082","64","1873","19","15","1106","64","1946","19","16","1110","1964","16","326","26","224","17","65"
"233","408","9807452","9808936","5","0","12","0","0","144","17","225","8","0","816","58","1284","21","10","894","58","1432","21","11","925","1493","12","409","27","54","15","39"
"234","366","9650549","9651967","42","1","132","1","1","639","62","1062","13","6","964","62","1613","13","9","975","62","1648","13","10","982","1663","10","367","22","60","24","50"
"235","310","9908358","9909806","10","0","14","0","0","463","71","697","13","4","947","71","1538","13","16","986","71","1619","13","17","989","1629","17","311","29","139","10","43"
"236","342","9749662","9751603","7","5","2","0","0","205","48","298","18","3","768","57","1271","21","13","848","57","1415","21","13","858","1428","13","343","18","40","16","30"
"237","369","9996033","9997343","5","0","12","0","0","381","56","567","10","3","937","56","1473","10","18","980","56","1596","10","18","1002","1646","19","370","33","118","12","35"
"238","365","9834878","9836624","22","17","9","2","0","400","75","624","14","4","917","75","1390","14","11","971","75","1477","14","12","986","1503","12","366","18","53","17","24"
"239","305","10087350","10088731","79","28","164","7","0","584","66","920","14","8","896","66","1442","14","15","905","66","1467","14","15","907","1473","15","306","14","25","12","30"
"241","36","10165003","10166306","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","37","0","0","0","0"
"240","408","9923007","9924520","11","0","26","0","0","395","57","510","17","2","844","57","1264","17","11","904","57","1340","17","11","926","1377","11","409","17","45","11","24"
"242","352","10169741","10171084","8","0","8","0","0","378","64","534","16","2","1001","64","1549","16","16","1082","64","1688","16","20","1095","1714","20","353","24","95","20","52"
"243","336","10010521","10012514","5","1","9","0","1","285","64","440","16","8","893","65","1373","16","18","955","65","1458","16","18","959","1466","18","337","18","62","15","33"
"244","337","10269640","10271080","23","15","8","3","1","327","66","540","21","2","889","66","1523","21","10","968","66","1669","21","13","975","1692","13","338","30","165","11","38"
"245","362","10096723","10098313","13","0","19","0","1","474","49","759","19","8","940","49","1464","19","18","970","49","1515","19","19","974","1522","19","363","24","57","25","30"
"246","294","10357440","10358700","12","4","35","3","0","487","63","672","24","4","1020","63","1585","24","15","1069","63","1678","24","15","1070","1683","15","295","18","54","17","41"
"247","331","10175696","10177515","10","0","17","0","0","457","67","781","19","1","979","67","1403","19","6","1007","67","1463","19","6","1012","1477","6","332","24","49","17","36"
"248","360","10435670","10437062","2","1","7","0","0","230","66","353","16","4","832","66","1333","16","13","938","66","1514","16","14","958","1540","14","361","21","46","20","38"
"249","376","10263009","10264653","53","17","160","4","0","473","57","707","18","2","767","57","1237","18","6","803","57","1286","18","6","824","1315","6","377","13","26","13","19"
"250","367","10534293","10536075","7","0","5","0","0","253","68","370","17","6","709","68","1143","17","14","804","68","1312","17","15","816","1333","15","368","13","28","20","26"
"251","328","10357144","10359475","5","1","7","0","0","416","65","656","17","8","965","65","1441","17","17","1016","65","1538","17","17","1028","1568","17","329","25","64","19","45"
"252","368","10626852","10628327","2","0","3","0","0","23","16","15","2","1","541","70","877","10","15","828","70","1355","10","17","881","1448","19","369","17","47","16","22"
"253","465","10463597","10465860","2","0","3","0","0","12","2","19","3","0","362","49","566","19","5","867","51","1319","19","11","992","1565","15","466","29","68","16","38"
"254","313","10723073","10724397","33","15","50","1","0","521","60","837","20","8","868","60","1333","20","15","881","60","1378","20","15","884","1385","15","314","20","66","15","41"
"256","29","10812251","10813535","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","30","0","0","0","0"
"255","330","10579362","10580778","10","0","18","0","0","579","61","790","10","8","1109","61","1707","10","16","1127","61","1760","10","16","1128","1767","16","331","21","124","17","59"
"258","24","10682684","10684778","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","25","0","0","0","0"
"257","416","10816105","10817498","45","3","119","0","0","653","63","1072","14","17","967","63","1648","14","18","1003","63","1728","14","20","1018","1747","20","417","18","99","20","39"
"260","55","10924084","10925822","5","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","2","0","56","0","0","0","0"
"259","405","10687707","10689416","56","11","142","2","0","442","66","742","16","10","790","66","1364","16","15","836","66","1457","16","15","850","1493","15","406","19","57","14","26"
"261","325","10932215","10933923","110","49","166","12","1","722","67","1158","16","10","934","67","1488","16","12","942","67","1511","16","13","945","1522","14","326","23","61","15","45"
"263","47","11042606","11044016","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","48","0","0","0","0"
"262","431","10798937","10801094","20","14","13","1","0","461","72","687","13","8","795","72","1202","13","14","822","72","1247","13","14","839","1278","15","432","11","19","21","21"
"264","364","11049424","11051113","8","6","8","4","0","452","57","695","15","3","1090","57","1775","15","22","1124","57","1871","15","22","1126","1887","22","365","37","145","13","63"
"265","373","10900557","10902263","43","7","113","3","0","522","56","827","16","6","916","56","1493","16","11","953","56","1584","16","13","970","1624","15","374","22","142","16","37"
"266","418","11151018","11152363","12","0","15","0","0","549","58","908","15","6","983","58","1598","15","12","1008","58","1663","15","13","1013","1675","13","419","28","93","19","50"
"267","296","11010484","11013438","46","6","107","2","1","447","48","721","12","3","857","48","1224","12","7","889","48","1309","12","8","893","1314","8","297","16","34","20","26"
"268","394","11267152","11268736","3","0","3","0","0","141","42","232","9","1","715","52","1170","12","11","835","52","1365","12","11","860","1423","11","395","11","30","20","18"
"269","350","11091802","11094802","11","0","7","0","1","328","74","404","13","2","1122","74","1719","13","16","1166","74","1830","13","18","1169","1844","18","351","26","134","18","62"
"270","368","11363669","11365162","22","7","18","1","0","345","55","620","14","3","849","61","1363","16","12","901","61","1467","16","12","918","1493","12","369","25","71","19","35"
"271","393","11192475","11193959","5","0","8","0","0","189","57","356","10","2","875","73","1304","10","15","980","73","1485","10","16","998","1532","16","394","33","73","16","35"
"272","292","11454526","11455968","77","17","144","5","0","664","69","1023","14","9","928","69","1482","14","12","942","69","1503","14","12","944","1505","12","293","20","63","21","27"
"273","343","11283306","11285245","25","0","58","1","0","816","59","1174","15","12","1108","59","1731","15","21","1121","59","1759","15","23","1126","1767","23","344","25","163","10","60"
"274","540","11538150","11539474","10","0","18","0","0","499","65","823","18","3","873","65","1399","18","9","893","65","1499","18","9","917","1528","9","541","17","37","18","40"
"275","360","11388091","11389739","29","1","70","0","0","562","61","914","13","6","900","61","1419","13","11","917","61","1460","13","11","928","1472","12","361","22","43","19","34"
"276","440","11661170","11662606","3","0","5","0","0","204","43","326","9","3","795","58","1307","13","13","901","58","1533","13","14","951","1620","14","441","23","84","18","36"
"277","308","11482005","11483540","65","20","129","4","0","635","68","924","14","3","896","68","1403","14","6","921","68","1464","14","6","926","1469","6","309","27","49","11","37"
"278","362","11768670","11770590","86","19","191","5","1","651","64","1024","13","10","871","64","1361","13","15","877","64","1376","13","15","883","1388","15","363","19","67","15","30"
"279","363","11580972","11583257","15","1","25","0","0","483","64","719","14","6","824","64","1313","14","7","870","64","1426","14","8","879","1440","8","364","22","77","19","26"
"280","491","11857513","11859374","5","0","6","0","0","165","56","211","11","4","776","68","1250","12","16","837","68","1376","12","17","862","1424","17","492","22","54","20","24"
"281","406","11672373","11674776","52","9","144","0","0","552","64","955","15","4","850","64","1494","15","13","876","64","1563","15","14","882","1582","14","407","30","65","19","32"
"282","284","11967571","11968799","69","17","146","4","1","757","55","1085","16","9","1059","55","1548","16","12","1062","55","1568","16","12","1062","1569","12","285","30","65","19","65"
"283","324","11777265","11779004","31","0","76","0","0","621","66","967","11","5","998","66","1536","11","12","1018","66","1574","11","12","1024","1580","12","325","15","38","20","41"
"284","378","12059571","12061349","54","7","150","1","2","602","65","938","13","7","960","65","1493","13","9","995","65","1571","13","9","1012","1587","10","379","21","90","18","30"
"285","361","11879823","11881443","21","13","20","4","0","326","59","547","13","5","785","59","1292","13","14","815","59","1359","13","15","823","1365","15","362","10","36","17","23"
"286","390","12157706","12159088","21","9","18","3","0","407","61","643","15","4","917","61","1503","15","12","984","61","1592","15","13","999","1632","13","391","30","81","5","43"
"287","247","11971209","11972657","55","10","140","6","0","636","65","1034","12","5","948","65","1548","12","9","-1","-1","-1","-1","-1","968","1567","11","248","15","64","25","37"
"288","428","12256270","12257658","4","0","2","0","0","46","13","61","5","0","735","69","1110","14","1","891","69","1333","14","2","937","1411","2","429","23","39","14","18"
"290","38","12355787","12357296","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","39","0","0","0","0"
"291","67","12361095","12362358","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","68","1","0","1","0"
"289","372","12055497","12057552","6","0","9","0","0","328","68","386","15","6","993","68","1536","15","14","1057","68","1676","15","15","1068","1716","16","373","28","107","18","49"
"292","357","12369306","12370903","6","0","11","0","0","338","60","529","21","3","793","60","1369","21","9","851","60","1483","21","10","870","1508","11","358","16","61","9","31"
"293","401","12155749","12157174","3","0","3","0","0","17","0","27","1","1","594","66","942","21","4","868","66","1372","21","11","936","1525","13","402","25","53","18","42"
"294","486","12457428","12458735","15","6","14","1","0","167","45","240","9","2","710","56","1136","12","6","831","56","1358","12","9","865","1424","9","487","30","53","17","34"
"295","417","12244266","12245811","6","0","9","0","1","303","52","516","16","4","791","52","1358","16","13","873","52","1485","16","15","889","1545","15","418","21","81","13","31"
"297","37","12332531","12334107","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","4","0","38","0","1","1","0"
"296","452","12546570","12548008","17","1","30","1","0","660","49","1001","16","6","921","49","1440","16","11","960","49","1539","16","13","992","1607","14","453","25","57","15","39"
"298","360","12337702","12339343","7","0","14","0","1","374","67","609","22","3","846","67","1428","22","11","876","67","1487","22","12","890","1508","12","361","21","63","12","25"
"299","415","12634157","12635413","1","0","5","0","0","249","43","507","11","5","772","43","1345","12","10","837","43","1497","12","10","860","1551","10","416","17","59","19","29"
"300","426","12421186","12422661","2","0","5","0","0","123","30","226","12","2","695","49","1258","18","9","827","49","1495","18","9","856","1548","10","427","25","54","16","30"
"301","304","12721571","12722822","76","24","121","5","0","671","58","1073","10","5","1030","58","1721","10","12","1049","58","1777","10","13","1050","1782","13","305","22","106","12","44"
"303","17","12818097","12819684","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","18","0","0","0","0"
"302","637","12518034","12520144","7","3","2","0","0","20","9","11","0","0","68","32","55","7","0","203","65","291","14","1","824","1300","13","638","18","28","19","23"
"304","364","12821454","12823230","0","0","10","0","0","183","60","178","14","1","738","76","1150","20","13","841","76","1301","20","14","860","1318","15","365","14","41","18","19"
"305","419","12626244","12628246","3","0","3","0","0","26","7","30","3","0","401","51","731","15","6","727","51","1233","15","12","842","1456","13","420","11","27","15","23"
"306","342","12909965","12911487","28","18","13","2","0","397","65","597","12","5","930","65","1574","12","16","976","65","1646","12","16","985","1664","16","343","18","91","20","43"
"307","389","12722110","12723622","17","11","15","7","0","250","50","374","15","2","872","56","1398","16","16","942","56","1576","16","17","960","1613","17","390","19","66","19","34"
"308","363","13002799","13004162","6","0","5","0","0","105","13","195","1","0","838","64","1295","11","8","912","64","1432","11","10","924","1468","11","364","22","60","18","33"
"309","519","12807040","12808639","4","0","3","0","0","35","0","32","0","1","599","45","957","14","10","840","45","1374","14","13","921","1524","16","520","28","43","17","31"
"310","372","13088638","13090177","26","0","100","2","0","567","52","909","16","7","936","52","1458","16","14","960","52","1492","16","14","965","1503","15","373","23","69","12","44"
"311","262","12911597","12913490","18","0","27","0","0","625","65","885","13","8","952","65","1434","13","18","965","65","1451","13","18","965","1451","18","263","23","79","21","49"
"312","320","13179085","13180566","54","2","130","0","1","506","68","880","15","7","796","68","1314","15","14","825","68","1353","15","14","828","1358","14","321","12","25","23","21"
"313","379","12988917","12990616","7","1","3","0","0","273","52","424","8","4","961","75","1506","11","19","1008","75","1613","11","19","1019","1644","19","380","31","89","23","36"
"315","14","13081843","13083334","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","15","0","0","0","0"
"314","527","13259524","13260787","4","0","7","0","0","82","39","124","8","1","762","63","1187","14","11","886","63","1397","14","15","913","1446","15","528","17","31","18","41"
"316","312","13084671","13086218","7","1","9","0","0","201","34","333","8","3","961","59","1466","14","16","1023","59","1559","14","17","1026","1564","17","313","22","74","15","41"
"317","300","13348973","13350256","39","4","139","0","2","663","67","1011","19","7","880","67","1367","19","11","897","67","1397","19","12","900","1402","12","301","14","45","20","30"
"318","339","13161202","13162664","3","0","7","0","0","488","52","839","22","4","1005","52","1682","22","14","1034","52","1728","22","14","1041","1738","14","340","22","85","17","54"
"319","311","13418405","13419788","32","10","90","3","0","422","63","735","17","4","832","63","1379","17","11","870","63","1451","17","12","872","1456","12","312","15","43","16","24"
"320","362","13243692","13245258","33","2","93","0","0","468","59","755","14","7","858","59","1438","14","15","910","59","1505","14","17","915","1510","17","363","20","63","12","29"
"321","364","13488416","13489948","2","0","5","0","0","22","8","31","4","0","742","67","1176","18","11","839","67","1377","18","13","868","1430","14","365","26","58","15","31"
"322","337","13320222","13321691","55","14","156","2","0","497","64","839","15","7","763","64","1264","15","9","794","64","1322","15","10","799","1326","10","338","16","26","10","25"
"323","396","13571769","13573953","6","0","2","0","0","27","16","15","5","0","716","68","1014","22","7","968","68","1536","22","12","1049","1709","12","397","27","146","16","44"
"325","69","13723731","13726438","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","70","0","0","1","1"
"324","508","13439324","13442414","2","0","4","0","0","11","0","9","0","0","132","25","240","4","0","674","65","1070","13","7","919","1525","11","509","26","77","11","35"
"326","375","13738713","13741693","20","0","42","0","0","542","58","811","11","8","965","58","1750","11","15","1010","58","1851","11","15","1016","1868","16","376","23","181","19","54"
"327","370","13617669","13621077","9","0","8","0","0","248","42","350","14","4","921","42","1412","14","24","993","42","1559","14","26","1008","1594","26","371","24","56","23","35"
"328","411","13891912","13893246","3","0","11","0","0","167","62","300","8","2","628","71","1034","9","6","743","71","1198","9","8","768","1263","10","412","24","51","14","24"
"329","320","13711664","13713146","7","0","11","0","0","525","64","768","20","5","1044","64","1683","20","14","1060","64","1746","20","14","1066","1758","14","321","31","113","8","61"
"330","436","13966160","13967542","5","0","4","0","0","117","41","209","12","1","703","70","1130","15","11","854","70","1364","15","13","911","1468","14","437","22","63","20","25"
"331","341","13790741","13792228","17","0","21","0","0","499","64","732","17","9","951","64","1643","17","13","981","64","1705","17","15","982","1711","15","342","23","63","17","57"
"332","277","14047650","14048953","23","2","31","1","0","585","61","788","12","7","1000","61","1489","12","14","1022","61","1529","12","16","1022","1529","16","278","28","60","19","39"
"333","401","13872123","13873603","16","16","8","6","0","276","56","393","20","3","808","56","1316","20","11","876","56","1455","20","12","886","1480","13","402","21","85","18","34"
"334","289","14121363","14122724","57","4","107","2","0","522","61","820","20","4","808","61","1320","20","9","844","61","1382","20","9","846","1384","10","290","18","50","22","26"
"335","355","13948188","13949708","57","17","76","5","0","637","65","914","15","8","1000","65","1512","15","13","1028","65","1588","15","13","1034","1604","13","356","22","83","17","40"
"336","308","14187202","14188504","58","5","147","2","0","664","52","984","18","5","945","52","1520","18","9","965","52","1573","18","9","968","1584","9","309","23","70","20","40"
"338","267","14262096","14263350","61","10","146","2","1","646","65","938","17","9","933","65","1428","17","13","952","65","1456","17","13","952","1456","13","268","9","33","19","32"
"337","380","14026933","14028430","5","0","7","0","0","301","58","422","15","3","888","58","1356","15","10","935","58","1446","15","10","949","1474","10","381","21","85","18","32"
"340","336","14102220","14103665","6","0","10","0","0","436","76","673","16","4","1056","76","1704","16","20","1075","76","1771","16","20","1075","1784","20","337","22","105","20","50"
"339","406","14330547","14331763","5","0","7","0","0","49","14","54","0","0","738","52","1137","9","12","956","52","1476","9","14","1015","1613","14","407","21","59","12","23"
"341","367","14185874","14187385","14","11","5","2","0","202","54","221","8","1","734","59","1193","11","11","824","59","1326","11","14","845","1374","14","368","24","37","16","34"
"342","387","14418874","14420131","60","5","152","0","0","682","53","1078","17","10","987","53","1532","17","18","1011","53","1575","17","18","1027","1596","19","388","18","113","18","38"
"344","386","14502720","14504180","4","0","4","0","0","284","54","388","17","1","719","54","1107","17","9","776","54","1222","17","9","788","1262","10","387","18","24","14","17"
"343","477","14260171","14261637","7","0","13","0","0","325","71","545","22","2","811","71","1313","22","16","912","71","1449","22","17","947","1553","17","478","28","108","8","33"
"345","277","14572347","14573611","29","2","77","0","0","551","69","777","13","6","977","69","1453","13","15","1007","69","1477","13","17","1007","1477","17","278","18","32","17","37"
"346","320","14349804","14351297","6","0","8","0","0","383","68","689","25","5","769","68","1204","25","8","817","68","1258","25","8","824","1259","8","321","13","16","11","23"
"347","368","14640750","14642036","1","1","3","0","0","44","13","74","4","1","644","69","1024","12","10","817","69","1262","12","14","835","1284","17","369","5","14","15","23"
"348","302","14416094","14417537","44","0","120","0","0","666","59","998","11","7","1011","59","1621","11","11","1030","59","1661","11","11","1030","1666","11","303","26","71","20","39"
"350","420","14492987","14494487","46","12","83","1","1","381","60","601","14","4","756","60","1234","14","11","804","60","1327","14","11","817","1353","11","421","26","52","17","30"
"349","436","14713838","14715076","9","0","4","0","0","231","71","288","14","4","979","71","1435","15","17","1033","71","1563","15","19","1052","1617","20","437","28","79","17","55"
"352","62","14800609","14801890","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","63","0","0","0","0"
"351","365","14568997","14570502","24","12","13","8","0","530","66","828","16","8","944","66","1511","16","16","969","66","1559","16","16","976","1584","16","366","36","67","26","42"
"353","407","14807422","14808757","3","0","4","0","0","63","13","121","2","1","854","45","1321","13","16","989","45","1611","13","21","1012","1681","21","408","29","85","16","44"
"354","520","14649648","14651128","2","0","3","0","0","30","10","28","1","0","694","66","940","13","14","937","66","1355","13","20","1039","1587","21","521","26","64","19","43"
"355","394","14890984","14892274","6","0","7","0","0","194","39","369","11","1","788","57","1285","14","17","871","57","1439","14","18","882","1463","18","395","18","33","11","32"
"357","336","14969249","14970599","22","6","46","0","0","497","66","842","21","3","887","66","1421","21","9","903","66","1457","21","10","906","1464","10","337","16","50","23","24"
"356","331","14738731","14740294","6","0","3","0","0","448","58","594","13","4","990","58","1634","13","17","1011","58","1678","13","17","1011","1686","17","332","20","110","19","63"
